attempt_id,user_id,created_at,is_synthetic,target_score,next_percentage,next_pass,previous_score,previous_percentage,previous_2_attempt_avg,previous_3_attempt_avg,previous_5_attempt_avg,overall_previous_avg,median_previous_score,best_previous_score,worst_previous_score,score_range,score_std,ewma_03,ewma_05,recent_score_trend,long_term_score_trend,recent_vs_overall_average,improvement_from_first_attempt,rolling_slope_3,rolling_slope_5,consecutive_improvements,consecutive_declines,total_passes,total_failures,historical_pass_rate,recent_3_pass_rate,consecutive_passes,consecutive_failures,attempt_order_by_user,total_previous_attempts,attempts_last_7_days,attempts_last_14_days,attempts_last_30_days,average_days_between_attempts,time_gap_std,days_since_previous_attempt,days_since_first_attempt,attempt_frequency,previous_easy_count,previous_medium_count,previous_hard_count,previous_hard_ratio,previous_average_easy_score,previous_average_medium_score,previous_average_hard_score,difficulty_transition_delta,difficulty_easy,difficulty_medium,difficulty_hard,unique_videos_seen,total_previous_video_interactions,repeated_video_ratio,number_of_videos_in_recent_attempts
1156,57,2026-07-29 07:14:09.066268,1,13,32.5,0,8.0,32.0,33.5,33.5,33.5,33.5,33.5,35.0,32.0,3.0,2.1213203435596424,34.1,33.5,-3.0,-3.0,0.0,-3.0,0.0,0.0,0,1,0,2,0.0,0.0,0,2,3,2,0,2,2,2.3333333333333335,0.0,7.291666666666667,9.625,0.18823529411764706,1,1,0,0.0,35.0,32.0,33.5,1.0,0,0,1,1,2,0.5,1
1157,57,2026-08-01 08:14:09.066268,1,20,40.0,0,13.0,32.5,32.25,33.166666666666664,33.166666666666664,33.166666666666664,32.5,35.0,32.0,3.0,1.607275126832159,33.620000000000005,33.0,0.5,-2.5,-0.9166666666666643,-2.5,-1.2500000000000047,-1.2500000000000047,1,0,0,3,0.0,0.0,0,3,4,3,1,3,3,4.8125,3.506071123383298,3.0416666666666665,12.666666666666666,0.21951219512195122,1,1,1,0.3333333333333333,35.0,32.0,32.5,0.0,0,0,1,2,3,0.33333333333333337,1
1158,57,2026-08-02 14:14:09.066268,1,22,44.0,0,20.0,40.0,36.25,34.833333333333336,34.875,34.875,33.75,40.0,32.0,8.0,3.660031875999625,35.534000000000006,36.5,7.5,5.0,1.375,5.0,3.999999999999998,3.999999999999998,2,0,0,4,0.0,0.0,0,4,5,4,2,4,4,4.222222222222222,2.6817067188501293,1.25,13.916666666666666,0.2681564245810056,1,1,2,0.5,35.0,32.0,36.25,0.0,0,0,1,2,4,0.5,1
1159,57,2026-08-06 22:14:09.066268,1,10,50.0,0,22.0,44.0,42.0,38.833333333333336,36.7,36.7,35.0,44.0,32.0,12.0,5.167204273105526,38.073800000000006,40.25,4.0,9.0,5.299999999999997,9.0,5.750000000000005,2.599999999999997,3,0,0,5,0.0,0.0,0,5,6,5,2,3,5,3.4791666666666665,2.646298078168542,4.333333333333333,18.25,0.2597402597402597,1,1,3,0.6,35.0,32.0,38.833333333333336,-1.0,0,1,0,2,5,0.6,1
1160,57,2026-08-11 04:14:09.066268,1,29,58.0,0,10.0,50.0,47.0,44.666666666666664,39.7,38.916666666666664,37.5,50.0,32.0,18.0,7.130334260514486,41.65166000000001,45.125,6.0,15.0,8.083333333333336,15.0,4.999999999999995,4.750000000000001,4,0,0,6,0.0,0.0,0,6,7,6,1,4,6,3.65,2.3233790645905756,4.25,22.5,0.2553191489361702,1,2,3,0.5,35.0,41.0,38.833333333333336,0.0,0,1,0,2,6,0.6666666666666667,1
1162,58,2026-07-12 19:14:09.066318,1,32,64.0,0,23.0,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,0.0,0.0,57.5,57.5,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,2.1666666666666665,2.1666666666666665,0.31578947368421056,0,0,1,1.0,57.5,57.5,57.5,-2.0,1,0,0,1,1,0.0,1
1163,58,2026-07-17 05:14:09.066318,1,28,70.0,1,32.0,64.0,60.75,60.75,60.75,60.75,60.75,64.0,57.5,6.5,4.596194077712559,59.45,60.75,6.5,6.5,0.0,6.5,0.0,0.0,1,0,0,2,0.0,0.0,0,2,3,2,2,2,2,2.1666666666666665,0.0,4.416666666666667,6.583333333333333,0.26373626373626374,1,0,1,0.5,64.0,60.75,57.5,1.0,0,1,0,2,2,0.0,1
1164,58,2026-07-19 10:14:09.066318,1,23,76.67,1,28.0,70.0,67.0,63.833333333333336,63.833333333333336,63.833333333333336,64.0,70.0,57.5,12.5,6.251666444503684,62.615,65.375,6.0,12.5,3.1666666666666643,12.5,6.2499999999999964,6.2499999999999964,2,0,1,2,0.3333333333333333,0.3333333333333333,1,0,4,3,2,3,3,3.291666666666667,1.5909902576697321,2.2083333333333335,8.791666666666666,0.30638297872340425,1,1,1,0.3333333333333333,64.0,70.0,57.5,0.0,0,1,0,3,3,0.0,1
1165,58,2026-07-22 12:14:09.066318,1,25,83.33,1,23.0,76.67,73.33500000000001,70.22333333333334,67.0425,67.0425,67.0,76.67,57.5,19.17,8.200643775541854,66.8315,71.02250000000001,6.670000000000002,19.17,6.292500000000004,19.17,6.3349999999999955,6.3349999999999955,3,0,2,2,0.5,0.6666666666666666,2,0,5,4,2,4,4,2.930555555555556,1.287178582677518,3.0833333333333335,11.875,0.3106796116504854,1,2,1,0.25,64.0,73.33500000000001,57.5,0.0,0,1,0,3,4,0.25,1
1166,58,2026-07-29 16:14:09.066318,1,44,88.0,1,25.0,83.33,80.0,76.66666666666667,70.3,70.3,70.0,83.33,57.5,25.83,10.17322220341225,71.78105,77.17625000000001,6.659999999999997,25.83,9.700000000000003,25.83,6.6649999999999965,6.433000000000003,4,0,3,2,0.6,1.0,3,0,6,5,0,3,5,2.9687500000000004,1.05374936843705,7.166666666666667,19.041666666666668,0.24948024948024947,1,3,1,0.2,64.0,76.66666666666667,57.5,0.0,0,1,0,3,5,0.4,1
1167,58,2026-08-02 19:14:09.066318,1,36,90.0,1,44.0,88.0,85.66499999999999,82.66666666666667,76.4,73.25,73.33500000000001,88.0,57.5,30.5,11.61940445978192,76.64673499999999,82.588125,4.670000000000002,30.5,12.414999999999992,30.5,5.664999999999998,6.132999999999989,5,0,4,2,0.6666666666666666,1.0,4,0,7,6,1,2,6,3.8083333333333336,2.087412672824103,4.125,23.166666666666668,0.2482758620689655,1,4,1,0.16666666666666666,64.0,79.5,57.5,0.0,0,1,0,3,6,0.5,1
1168,58,2026-08-05 03:14:09.066318,1,34,85.0,1,36.0,90.0,89.0,87.11,81.6,75.64285714285714,76.67,90.0,57.5,32.5,12.352698374964765,80.6527145,86.2940625,2.0,32.5,13.357142857142861,32.5,3.335000000000009,5.133000000000004,6,0,5,2,0.7142857142857143,1.0,5,0,8,7,2,3,7,3.861111111111111,1.8715090959694256,2.3333333333333335,25.5,0.2641509433962264,1,5,1,0.14285714285714285,64.0,81.6,57.5,0.0,0,1,0,3,7,0.5714285714285714,1
1170,59,2026-05-12 14:14:09.066374,1,8,40.0,0,7.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,1.0833333333333333,1.0833333333333333,0.4800000000000001,0,0,1,1.0,35.0,35.0,35.0,0.0,0,0,1,1,1,0.0,1
1171,59,2026-05-14 00:14:09.066374,1,21,42.0,0,8.0,40.0,37.5,37.5,37.5,37.5,37.5,40.0,35.0,5.0,3.5355339059327378,36.5,37.5,5.0,5.0,0.0,5.0,0.0,0.0,1,0,0,2,0.0,0.0,0,2,3,2,2,2,2,1.0833333333333333,0.0,1.4166666666666667,2.5,0.5714285714285714,0,0,2,1.0,37.5,37.5,37.5,-2.0,1,0,0,2,2,0.0,1
1172,59,2026-05-15 01:14:09.066374,1,13,43.33,0,21.0,42.0,41.0,39.0,39.0,39.0,40.0,42.0,35.0,7.0,3.605551275463989,38.15,39.75,2.0,7.0,2.0,7.0,3.4999999999999982,3.4999999999999982,2,0,0,3,0.0,0.0,0,3,4,3,3,3,3,1.25,0.23570226039551595,1.0416666666666667,3.5416666666666665,0.6605504587155964,1,0,2,0.6666666666666666,42.0,39.0,37.5,1.0,0,1,0,3,3,0.0,1
1173,59,2026-05-17 08:14:09.066374,1,14,46.67,0,13.0,43.33,42.665,41.776666666666664,40.082499999999996,40.082499999999996,41.0,43.33,35.0,8.329999999999998,3.6542976981448385,39.70399999999999,41.54,1.3299999999999983,8.329999999999998,2.582500000000003,8.329999999999998,1.6650000000000005,1.6650000000000005,3,0,0,4,0.0,0.0,0,4,5,4,4,4,4,1.1805555555555556,0.20553678592984367,2.2916666666666665,5.833333333333333,0.5853658536585367,1,1,2,0.5,42.0,43.33,37.5,0.0,0,1,0,3,4,0.25,1
1174,59,2026-05-21 11:14:09.066374,1,10,50.0,0,14.0,46.67,45.0,44.0,41.4,41.4,42.0,46.67,35.0,11.670000000000002,4.3237078994770215,41.79379999999999,44.105000000000004,3.3400000000000034,11.670000000000002,3.6000000000000014,11.670000000000002,2.3349999999999973,2.6669999999999994,4,0,0,5,0.0,0.0,0,5,6,5,2,5,5,1.4583333333333335,0.5803495115493382,4.125,9.958333333333334,0.4562737642585551,1,2,2,0.4,42.0,45.0,37.5,0.0,0,1,0,3,5,0.4,1
1175,59,2026-05-22 12:14:09.066374,1,25,50.0,0,10.0,50.0,48.335,46.666666666666664,44.4,42.833333333333336,42.665,50.0,35.0,15.0,5.223239097214167,44.25565999999999,47.0525,3.3299999999999983,15.0,5.501666666666665,15.0,3.334999999999993,2.4669999999999987,5,0,0,6,0.0,0.0,0,6,7,6,2,6,6,1.9916666666666667,1.2941508369926935,1.0416666666666667,11.0,0.5,1,3,2,0.3333333333333333,42.0,46.666666666666664,37.5,0.0,0,1,0,3,6,0.5,1
1177,60,2026-03-21 03:14:09.066423,1,31,62.0,0,25.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,4.291666666666667,4.291666666666667,0.1889763779527559,0,0,1,1.0,50.0,50.0,50.0,-1.0,0,1,0,1,1,0.0,1
1178,60,2026-03-22 05:14:09.066423,1,15,60.0,0,31.0,62.0,56.0,56.0,56.0,56.0,56.0,62.0,50.0,12.0,8.48528137423857,53.599999999999994,56.0,12.0,12.0,0.0,12.0,0.0,0.0,1,0,0,2,0.0,0.0,0,2,3,2,2,2,2,4.291666666666667,0.0,1.0833333333333333,5.375,0.3137254901960784,0,1,1,0.5,56.0,62.0,50.0,0.0,0,1,0,2,2,0.0,1
1179,60,2026-03-24 08:14:09.066423,1,16,64.0,0,15.0,60.0,61.0,57.333333333333336,57.333333333333336,57.333333333333336,60.0,62.0,50.0,12.0,6.429100507328637,55.519999999999996,58.0,-2.0,10.0,3.6666666666666643,10.0,4.999999999999993,4.999999999999993,0,1,0,3,0.0,0.0,0,3,4,3,2,3,3,2.6875,2.2686342563068402,2.125,7.5,0.35294117647058826,0,2,1,0.3333333333333333,57.333333333333336,61.0,50.0,0.0,0,1,0,2,3,0.33333333333333337,1
1180,60,2026-03-26 15:14:09.066423,1,17,68.0,0,16.0,64.0,62.0,62.0,59.0,59.0,61.0,64.0,50.0,14.0,6.2182527020592095,58.06399999999999,61.0,4.0,14.0,3.0,14.0,0.9999999999999986,0.9999999999999986,1,0,0,4,0.0,0.0,0,4,5,4,3,4,4,2.5,1.6367099451168632,2.2916666666666665,9.791666666666666,0.3706563706563707,0,3,1,0.25,59.0,62.0,50.0,-1.0,1,0,0,2,4,0.5,1
1181,60,2026-03-28 22:14:09.066423,1,21,70.0,1,17.0,68.0,66.0,64.0,60.8,60.8,62.0,68.0,50.0,18.0,6.723094525588644,61.04479999999999,64.5,4.0,18.0,5.200000000000003,18.0,3.999999999999991,3.7999999999999967,2,0,0,5,0.0,0.0,0,5,6,5,3,5,5,2.4479166666666665,1.3404216963605424,2.2916666666666665,12.083333333333334,0.38216560509554137,1,3,1,0.2,68.0,62.0,50.0,0.0,1,0,0,2,5,0.6,1
1183,61,2026-04-15 06:14:09.066467,1,10,40.0,0,16.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,0,1,1,0.0,0.0,7.291666666666667,7.291666666666667,0.12060301507537687,1,0,0,0.0,40.0,40.0,40.0,1.0,0,1,0,1,1,0.0,1
1184,61,2026-04-18 12:14:09.066467,1,12,48.0,0,10.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0,2,3,2,1,2,2,7.291666666666667,0.0,3.25,10.541666666666666,0.1732851985559567,1,1,0,0.0,40.0,40.0,40.0,0.0,0,1,0,2,2,0.0,1
1185,61,2026-04-22 20:14:09.066467,1,26,52.0,0,12.0,48.0,44.0,42.666666666666664,42.666666666666664,42.666666666666664,40.0,48.0,40.0,8.0,4.618802153517007,42.4,44.0,8.0,8.0,1.3333333333333357,8.0,3.999999999999996,3.999999999999996,1,0,0,3,0.0,0.0,0,3,4,3,1,2,3,5.270833333333334,2.85788990729563,4.333333333333333,14.875,0.1889763779527559,1,2,0,0.0,40.0,44.0,42.666666666666664,0.0,0,1,0,2,3,0.33333333333333337,1
1186,61,2026-04-26 21:14:09.066467,1,22,55.0,0,26.0,52.0,50.0,46.666666666666664,45.0,45.0,44.0,52.0,40.0,12.0,6.0,45.279999999999994,48.0,4.0,12.0,5.0,12.0,5.999999999999994,5.999999999999994,2,0,0,4,0.0,0.0,0,4,5,4,1,3,4,4.958333333333333,2.0920650351055325,4.041666666666667,18.916666666666668,0.200836820083682,1,3,0,0.0,40.0,46.666666666666664,45.0,-1.0,1,0,0,2,4,0.5,1
1187,61,2026-04-28 05:14:09.066467,1,21,52.5,0,22.0,55.0,53.5,51.666666666666664,47.0,47.0,48.0,55.0,40.0,15.0,6.855654600401044,48.196,51.5,3.0,15.0,6.5,15.0,3.4999999999999982,4.199999999999997,3,0,0,5,0.0,0.0,0,5,6,5,2,4,5,4.729166666666667,1.7685851742334942,1.3333333333333333,20.25,0.23529411764705882,2,3,0,0.0,47.5,46.666666666666664,47.0,1.0,0,1,0,2,5,0.6,1
1188,61,2026-05-02 08:14:09.066467,1,15,60.0,0,21.0,52.5,53.75,53.166666666666664,49.5,47.916666666666664,50.0,55.0,40.0,15.0,6.530058703156248,49.487199999999994,52.0,-2.5,12.5,5.833333333333336,12.5,0.24999999999999806,3.2,0,1,0,6,0.0,0.0,0,6,7,6,2,4,6,4.05,2.1569091182626225,4.125,24.375,0.23645320197044334,2,4,0,0.0,47.5,48.125,47.916666666666664,0.0,0,1,0,2,6,0.6666666666666667,1
1189,61,2026-05-03 12:14:09.066467,1,27,67.5,0,15.0,60.0,56.25,55.833333333333336,53.5,49.642857142857146,52.0,60.0,40.0,20.0,7.50951777032701,52.64104,56.0,7.5,20.0,6.607142857142854,20.0,2.4999999999999996,2.4499999999999944,1,0,0,7,0.0,0.0,0,7,8,7,3,4,7,4.0625,1.9294411251851031,1.1666666666666667,25.541666666666668,0.26373626373626374,2,5,0,0.0,47.5,50.5,49.642857142857146,-1.0,1,0,0,2,7,0.7142857142857143,1
1191,62,2026-06-15 09:14:09.066522,1,9,45.0,0,14.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,2.375,2.375,0.2962962962962963,0,1,0,0.0,56.0,56.0,56.0,1.0,0,0,1,1,1,0.0,1
1192,62,2026-06-16 19:14:09.066522,1,24,48.0,0,9.0,45.0,50.5,50.5,50.5,50.5,50.5,56.0,45.0,11.0,7.7781745930520225,52.699999999999996,50.5,-11.0,-11.0,0.0,-11.0,0.0,0.0,0,1,0,2,0.0,0.0,0,2,3,2,2,2,2,2.375,0.0,1.4166666666666667,3.7916666666666665,0.4173913043478261,0,1,1,0.5,50.5,56.0,45.0,0.0,0,0,1,1,2,0.5,1
1193,62,2026-06-19 20:14:09.066522,1,26,52.0,0,24.0,48.0,46.5,49.666666666666664,49.666666666666664,49.666666666666664,48.0,56.0,45.0,11.0,5.686240703077327,51.28999999999999,49.25,3.0,-8.0,-3.1666666666666643,-8.0,-3.999999999999998,-3.999999999999998,1,0,0,3,0.0,0.0,0,3,4,3,3,3,3,1.8958333333333335,0.677643998637108,3.0416666666666665,6.833333333333333,0.3829787234042553,0,1,2,0.6666666666666666,49.666666666666664,56.0,46.5,0.0,0,0,1,1,3,0.6666666666666667,1
1194,62,2026-06-21 05:14:09.066522,1,15,60.0,0,26.0,52.0,50.0,48.333333333333336,50.25,50.25,50.0,56.0,45.0,11.0,4.7871355387816905,51.50299999999999,50.625,4.0,-4.0,-0.25,-4.0,3.5000000000000018,3.5000000000000018,2,0,0,4,0.0,0.0,0,4,5,4,3,4,4,2.277777777777778,0.8168508862518117,1.375,8.208333333333334,0.43438914027149317,0,1,3,0.75,50.25,56.0,48.333333333333336,0.0,0,0,1,1,4,0.75,1
1195,62,2026-06-26 13:14:09.066522,1,16,64.0,0,15.0,60.0,56.0,53.333333333333336,52.2,52.2,52.0,60.0,45.0,15.0,6.016643582596529,54.052099999999996,55.3125,8.0,4.0,3.799999999999997,4.0,6.000000000000004,1.4999999999999967,3,0,0,5,0.0,0.0,0,5,6,5,2,5,5,2.0520833333333335,0.8053459976469279,5.333333333333333,13.541666666666666,0.34383954154727797,0,1,4,0.8,52.2,56.0,51.25,-1.0,0,1,0,2,5,0.6,1
1196,62,2026-06-28 20:14:09.066522,1,32,64.0,0,16.0,64.0,62.0,58.666666666666664,53.8,54.166666666666664,54.0,64.0,45.0,19.0,7.222649560006817,57.036469999999994,59.65625,4.0,8.0,7.833333333333336,8.0,6.000000000000002,4.999999999999999,4,0,0,6,0.0,0.0,0,6,7,6,1,5,6,2.7083333333333335,1.6247328840287698,2.2916666666666665,15.833333333333334,0.35643564356435636,0,2,4,0.6666666666666666,54.166666666666664,60.0,51.25,1.0,0,0,1,2,6,0.6666666666666667,1
1197,62,2026-06-30 23:14:09.066522,1,15,75.0,1,32.0,64.0,64.0,62.666666666666664,57.6,55.57142857142857,56.0,64.0,45.0,19.0,7.568732673685489,59.125528999999986,61.828125,0.0,8.0,8.42857142857143,8.0,1.999999999999991,4.399999999999997,0,0,0,7,0.0,0.0,0,7,8,7,2,4,7,2.638888888888889,1.4631270419005795,2.125,17.958333333333332,0.36923076923076925,0,2,5,0.7142857142857143,55.57142857142857,60.0,53.8,-1.0,0,1,0,2,7,0.7142857142857143,1
1198,62,2026-07-02 06:14:09.066522,1,20,80.0,1,15.0,75.0,69.5,67.66666666666667,63.0,58.0,58.0,75.0,45.0,30.0,9.812528434899656,63.88787029999999,68.4140625,11.0,19.0,11.5,19.0,5.4999999999999964,4.999999999999995,1,0,1,7,0.125,0.3333333333333333,1,0,9,8,3,5,8,2.5654761904761907,1.3496949978797386,1.2916666666666667,19.25,0.3950617283950617,0,3,5,0.625,58.0,65.0,53.8,0.0,0,1,0,2,8,0.75,1
1200,63,2026-06-29 09:14:09.066581,1,22,55.0,0,11.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,1.25,1.25,0.4444444444444444,1,0,0,0.0,55.0,55.0,55.0,1.0,0,1,0,1,1,0.0,1
1201,63,2026-06-30 19:14:09.066581,1,34,68.0,0,22.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.0,0.0,55.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0,2,3,2,2,2,2,1.25,0.0,1.4166666666666667,2.6666666666666665,0.5454545454545455,1,1,0,0.0,55.0,55.0,55.0,-1.0,1,0,0,2,2,0.0,1
1202,63,2026-07-02 04:14:09.066581,1,31,62.0,0,34.0,68.0,61.5,59.333333333333336,59.333333333333336,59.333333333333336,55.0,68.0,55.0,13.0,7.505553499465135,58.9,61.5,13.0,13.0,2.1666666666666643,13.0,6.500000000000001,6.500000000000001,1,0,0,3,0.0,0.0,0,3,4,3,3,3,3,1.3333333333333335,0.11785113019775798,1.375,4.041666666666667,0.5950413223140496,2,1,0,0.0,61.5,55.0,59.333333333333336,2.0,0,0,1,2,3,0.33333333333333337,1
1203,63,2026-07-09 06:14:09.066581,1,19,63.33,0,31.0,62.0,65.0,61.666666666666664,60.0,60.0,58.5,68.0,55.0,13.0,6.27162924074226,59.83,61.75,-6.0,7.0,5.0,7.0,3.5000000000000018,3.5000000000000018,0,1,0,4,0.0,0.0,0,4,5,4,0,4,4,1.3472222222222223,0.0867360833110889,7.083333333333333,11.125,0.32989690721649484,2,1,1,0.25,61.5,55.0,62.0,0.0,0,0,1,3,4,0.25,1
1204,63,2026-07-11 11:14:09.066581,1,22,73.33,1,19.0,63.33,62.665,64.44333333333333,60.666,60.666,62.0,68.0,55.0,13.0,5.631854046404256,60.879999999999995,62.54,1.3299999999999983,8.329999999999998,1.9990000000000023,8.329999999999998,-2.3350000000000035,2.3659999999999948,1,0,0,5,0.0,0.0,0,5,6,5,1,5,5,2.78125,2.8689297833603127,2.2083333333333335,13.333333333333334,0.3488372093023256,2,1,2,0.4,61.5,55.0,62.665,-2.0,1,0,0,3,5,0.4,1
1205,63,2026-07-15 18:14:09.066581,1,22,73.33,1,22.0,73.33,68.33,66.22,64.332,62.776666666666664,62.665,73.33,55.0,18.33,7.218289732801438,64.615,67.935,10.0,18.33,5.553333333333335,18.33,5.664999999999992,3.1989999999999945,2,0,1,5,0.16666666666666666,0.3333333333333333,1,0,7,6,2,3,6,2.666666666666667,2.4977420358751576,4.291666666666667,17.625,0.3221476510067114,3,1,2,0.3333333333333333,65.44333333333333,55.0,62.665,1.0,0,1,0,3,6,0.5,1
1207,64,2026-05-10 03:14:09.066629,1,8,26.67,0,10.0,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,0.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,2.2916666666666665,2.2916666666666665,0.3037974683544304,0,1,0,0.0,33.33,33.33,33.33,1.0,0,0,1,1,1,0.0,1
1208,64,2026-05-12 09:14:09.066629,1,6,30.0,0,8.0,26.67,30.0,30.0,30.0,30.0,30.0,33.33,26.67,6.659999999999997,4.709331162702404,31.331999999999994,30.0,-6.659999999999997,-6.659999999999997,0.0,-6.659999999999997,0.0,0.0,0,1,0,2,0.0,0.0,0,2,3,2,2,2,2,2.2916666666666665,0.0,2.25,4.541666666666667,0.3609022556390977,0,1,1,0.5,30.0,33.33,26.67,0.0,0,0,1,1,2,0.5,1
1209,64,2026-05-13 10:14:09.066629,1,9,36.0,0,6.0,30.0,28.335,30.0,30.0,30.0,30.0,33.33,26.67,6.659999999999997,3.3299999999999983,30.932399999999994,30.0,3.3299999999999983,-3.3299999999999983,-1.6649999999999991,-3.3299999999999983,-1.6649999999999956,-1.6649999999999956,1,0,0,3,0.0,0.0,0,3,4,3,3,3,3,2.270833333333333,0.029462782549439376,1.0416666666666667,5.583333333333333,0.4556962025316456,0,1,2,0.6666666666666666,30.0,33.33,28.335,-1.0,0,1,0,1,3,0.6666666666666667,1
1210,64,2026-05-20 14:14:09.066629,1,17,42.5,0,9.0,36.0,33.0,30.89,31.5,31.5,31.665,36.0,26.67,9.329999999999998,4.048777593298993,32.452679999999994,33.0,6.0,2.6700000000000017,1.5,2.6700000000000017,4.664999999999997,4.664999999999997,2,0,0,4,0.0,0.0,0,4,5,4,0,4,4,1.861111111111111,0.7099654399517809,7.166666666666667,12.75,0.2909090909090909,0,2,2,0.5,31.5,34.665,28.335,-1.0,1,0,0,1,4,0.75,1
1211,64,2026-05-21 19:14:09.066629,1,14,46.67,0,17.0,42.5,39.25,36.166666666666664,33.7,33.7,33.33,42.5,26.67,15.829999999999998,6.041063648067284,35.466876,37.75,6.5,9.170000000000002,5.549999999999997,9.170000000000002,6.250000000000003,2.767000000000001,3,0,0,5,0.0,0.0,0,5,6,5,1,5,5,3.1875,2.715375460021853,1.2083333333333333,13.958333333333334,0.3342618384401114,1,2,2,0.4,42.5,34.665,28.335,0.0,1,0,0,2,5,0.6,1
1212,64,2026-05-24 04:14:09.066629,1,26,52.0,0,14.0,46.67,44.585,41.723333333333336,36.36800000000001,35.86166666666667,34.665,46.67,26.67,20.0,7.565208302926409,38.827813199999994,42.21,4.170000000000002,13.340000000000003,8.72333333333333,13.340000000000003,5.334999999999997,5.249999999999997,4,0,0,6,0.0,0.0,0,6,7,6,2,4,6,2.791666666666667,2.512641648853962,2.375,16.333333333333332,0.3461538461538462,2,2,2,0.3333333333333333,44.585,34.665,28.335,0.0,1,0,0,2,6,0.6666666666666667,1
1213,64,2026-05-28 06:14:09.066629,1,10,50.0,0,26.0,52.0,49.335,47.05666666666667,41.434000000000005,38.167142857142856,36.0,52.0,26.67,25.33,9.214129935929408,42.77946924,47.105000000000004,5.329999999999998,18.67,11.167857142857144,18.67,4.7499999999999964,5.466999999999997,5,0,0,7,0.0,0.0,0,7,8,7,2,3,7,2.7222222222222228,2.2538033697795448,4.083333333333333,20.416666666666668,0.32684824902723736,3,2,2,0.2857142857142857,47.05666666666667,34.665,28.335,1.0,0,1,0,2,7,0.7142857142857143,1
1214,64,2026-06-01 09:14:09.066629,1,10,50.0,0,10.0,50.0,51.0,49.55666666666667,45.434000000000005,39.64625,39.25,52.0,26.67,25.33,9.501244937224955,44.945628467999995,48.5525,-2.0,16.67,11.353749999999998,16.67,1.6649999999999971,3.749999999999999,0,1,0,8,0.0,0.0,0,8,9,8,1,4,8,2.916666666666667,2.120774666291821,4.125,24.541666666666668,0.3132137030995106,3,3,2,0.25,47.05666666666667,39.776666666666664,28.335,0.0,0,1,0,3,8,0.625,1
1216,65,2026-05-29 19:14:09.066688,1,8,40.0,0,7.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0,0.0,28.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,1.125,1.125,0.47058823529411764,0,0,1,1.0,28.0,28.0,28.0,-1.0,0,1,0,1,1,0.0,1
1217,65,2026-06-04 01:14:09.066688,1,8,40.0,0,8.0,40.0,34.0,34.0,34.0,34.0,34.0,40.0,28.0,12.0,8.48528137423857,31.599999999999998,34.0,12.0,12.0,0.0,12.0,0.0,0.0,1,0,0,2,0.0,0.0,0,2,3,2,2,2,2,1.125,0.0,5.25,6.375,0.2711864406779661,0,1,1,0.5,34.0,40.0,28.0,0.0,0,1,0,1,2,0.5,1
1218,65,2026-06-09 07:14:09.066688,1,16,40.0,0,8.0,40.0,40.0,36.0,36.0,36.0,40.0,40.0,28.0,12.0,6.928203230275509,34.12,37.0,0.0,12.0,4.0,12.0,6.0,6.0,0,0,0,3,0.0,0.0,0,3,4,3,1,3,3,3.1875,2.9168154723945086,5.25,11.625,0.2376237623762376,0,2,1,0.3333333333333333,36.0,40.0,28.0,1.0,0,0,1,2,3,0.33333333333333337,1
